setDeltaPS,6.0,15.0
wait,1000.0
setDeltaPS,5.0,15.0
wait,1000.0
setDeltaPS,4.0,15.0
wait,1000.0
setDeltaPS,3.0,15.0
wait,1000.0
setDeltaPS,2.0,15.0
wait,1000.0
setDeltaPS,1.0,15.0
wait,1000.0
setDeltaPS,0.0.0.0
wait,1000.0
setInverter,0
wait,1000.0
setDeltaPS,1.0,15.0
wait,5000.0
setDeltaPS,2.0,15.0
wait,5000.0
setDeltaPS,3.0,15.0
wait,5000.0
setDeltaPS,4.0,15.0
wait,5000.0
setDeltaPS,5.0,15.0
wait,5000.0
setDeltaPS,6.0,15.0
wait,5000.0
setDeltaPS,7.0,15.0
wait,5000.0
setDeltaPS,8.0,15.0
wait,5000.0
setDeltaPS,9.0,15.0
wait,5000.0
setDeltaPS,10.0,15.0
wait,5000.0
setDeltaPS,11.0,15.0
wait,5000.0
setDeltaPS,12.0,15.0
wait,5000.0
setDeltaPS,13.0,15.0
wait,5000.0
setDeltaPS,14.0,15.0
wait,5000.0
setDeltaPS,15.0,15.0
wait,5000.0
setDeltaPS,16.0,15.0
wait,1800000.0
setDeltaPS,14,15.0
wait,5000.0
setDeltaPS,12.5,15.0
